transaction_id,amount,user_id,timestamp,merchant_category,merchant_id,card_type,is_fraud
429,330.91,479,2024-02-06 00:00:00,hotel,150,debit,0
430,190.39,195,2024-02-06 02:00:00,restaurant,146,debit,0
431,592.48,173,2024-02-06 04:00:00,travel,66,prepaid,0
432,159.31,87,2024-02-06 06:00:00,entertainment,188,credit,0
433,1770.05,95,2024-02-06 08:00:00,retail,139,prepaid,1
434,261.51,343,2024-02-06 10:00:00,retail,13,debit,0
435,56.48,35,2024-02-06 12:00:00,gas,182,credit,0
436,205.29,31,2024-02-06 14:00:00,travel,159,prepaid,0
437,128.03,283,2024-02-06 16:00:00,retail,106,credit,0
438,167.42,147,2024-02-06 18:00:00,hotel,5,credit,0
439,168.59,77,2024-02-06 20:00:00,restaurant,62,prepaid,0
440,256.55,137,2024-02-06 22:00:00,online,102,debit,0
441,174.14,125,2024-02-07 00:00:00,restaurant,179,debit,0
442,166.44,335,2024-02-07 02:00:00,retail,167,credit,0
443,212.45,244,2024-02-07 04:00:00,retail,15,prepaid,0
444,244.77,223,2024-02-07 06:00:00,entertainment,166,prepaid,0
445,350.54,459,2024-02-07 08:00:00,retail,136,credit,0
446,611.52,455,2024-02-07 10:00:00,travel,146,debit,1
447,142.93,461,2024-02-07 12:00:00,retail,140,credit,0
448,94.31,493,2024-02-07 14:00:00,gas,54,prepaid,0
449,96.16,154,2024-02-07 16:00:00,restaurant,42,prepaid,0
450,77.99,460,2024-02-07 18:00:00,entertainment,139,debit,0
451,205.64,353,2024-02-07 20:00:00,online,186,prepaid,0
452,160.73,51,2024-02-07 22:00:00,restaurant,112,credit,0
453,909.99,489,2024-02-08 00:00:00,hotel,153,debit,1
454,136.37,252,2024-02-08 02:00:00,entertainment,59,prepaid,0
455,306.77,349,2024-02-08 04:00:00,hotel,150,credit,0
456,221.0,127,2024-02-08 06:00:00,online,183,credit,0
457,48.86,402,2024-02-08 08:00:00,gas,163,prepaid,0
458,110.14,47,2024-02-08 10:00:00,grocery,2,debit,0
459,64.38,68,2024-02-08 12:00:00,gas,23,debit,0
460,59.9,209,2024-02-08 14:00:00,retail,27,credit,0
461,371.46,307,2024-02-08 16:00:00,hotel,84,credit,0
462,146.5,44,2024-02-08 18:00:00,restaurant,186,prepaid,0
463,77.94,87,2024-02-08 20:00:00,grocery,36,debit,0
464,243.49,86,2024-02-08 22:00:00,grocery,112,debit,0
465,130.95,185,2024-02-09 00:00:00,restaurant,65,prepaid,0
466,476.97,101,2024-02-09 02:00:00,online,118,credit,0
467,401.43,171,2024-02-09 04:00:00,hotel,159,debit,0
468,95.78,422,2024-02-09 06:00:00,gas,167,debit,0
469,243.75,103,2024-02-09 08:00:00,entertainment,123,credit,0
470,460.71,150,2024-02-09 10:00:00,travel,189,prepaid,0
471,89.96,144,2024-02-09 12:00:00,entertainment,101,credit,0
472,290.64,280,2024-02-09 14:00:00,retail,47,prepaid,0
473,112.63,225,2024-02-09 16:00:00,online,75,debit,0
474,150.01,156,2024-02-09 18:00:00,grocery,62,prepaid,0
475,520.64,194,2024-02-09 20:00:00,travel,19,prepaid,0
476,1952.64,260,2024-02-09 22:00:00,hotel,178,prepaid,1
477,345.92,416,2024-02-10 00:00:00,online,138,credit,0
478,279.05,182,2024-02-10 02:00:00,retail,43,prepaid,0
479,69.72,205,2024-02-10 04:00:00,entertainment,193,debit,0
480,108.72,114,2024-02-10 06:00:00,restaurant,131,debit,0
481,58.62,348,2024-02-10 08:00:00,gas,151,debit,0
482,378.57,152,2024-02-10 10:00:00,online,107,credit,0
483,154.22,179,2024-02-10 12:00:00,entertainment,80,debit,0
484,253.6,179,2024-02-10 14:00:00,online,122,debit,0
485,343.44,35,2024-02-10 16:00:00,retail,77,prepaid,0
486,33.96,332,2024-02-10 18:00:00,gas,28,prepaid,0
487,383.53,82,2024-02-10 20:00:00,hotel,85,debit,0
488,1421.16,95,2024-02-10 02:00:00,hotel,48,debit,1
489,129.38,220,2024-02-11 00:00:00,retail,100,prepaid,0
490,196.69,361,2024-02-11 02:00:00,online,17,prepaid,0
491,177.21,235,2024-02-11 04:00:00,grocery,30,prepaid,0
492,179.96,328,2024-02-11 06:00:00,hotel,81,prepaid,0
493,43.8,181,2024-02-11 08:00:00,gas,118,prepaid,0
494,103.04,315,2024-02-11 10:00:00,online,152,prepaid,0
495,60.87,157,2024-02-11 12:00:00,gas,30,debit,0
496,34.86,215,2024-02-11 14:00:00,gas,153,prepaid,0
497,43.11,326,2024-02-11 16:00:00,gas,138,prepaid,0
498,487.23,96,2024-02-11 18:00:00,travel,81,prepaid,0
499,97.11,5,2024-02-11 20:00:00,gas,125,credit,0
500,532.5,259,2024-02-11 22:00:00,travel,168,debit,0
501,224.69,431,2024-02-12 00:00:00,travel,114,credit,0
502,179.78,390,2024-02-12 02:00:00,grocery,57,credit,0
503,812.74,87,2024-02-12 04:00:00,travel,200,prepaid,0
504,398.8,282,2024-02-12 06:00:00,online,131,prepaid,0
505,106.95,422,2024-02-12 08:00:00,retail,94,prepaid,0
506,35.48,218,2024-02-12 10:00:00,restaurant,27,debit,0
507,102.82,135,2024-02-12 12:00:00,online,90,debit,0
508,89.61,416,2024-02-12 14:00:00,restaurant,61,prepaid,0
509,649.39,364,2024-02-12 16:00:00,hotel,157,credit,0
510,130.41,417,2024-02-12 18:00:00,retail,53,prepaid,0
511,164.55,276,2024-02-12 20:00:00,entertainment,44,prepaid,0
512,403.56,488,2024-02-12 22:00:00,online,132,credit,0
513,265.18,471,2024-02-13 00:00:00,grocery,16,prepaid,0
514,185.25,128,2024-02-13 02:00:00,entertainment,38,credit,0
515,157.52,251,2024-02-13 04:00:00,grocery,37,prepaid,0
516,175.2,325,2024-02-13 06:00:00,online,197,debit,0
517,201.98,480,2024-02-13 08:00:00,travel,95,debit,0
518,335.68,397,2024-02-13 10:00:00,online,188,prepaid,0
519,485.66,358,2024-02-13 12:00:00,online,92,prepaid,0
520,426.87,423,2024-02-13 14:00:00,travel,55,debit,0
521,83.06,281,2024-02-13 16:00:00,gas,148,prepaid,0
522,318.96,458,2024-02-13 18:00:00,retail,175,credit,0
523,50.3,236,2024-02-13 20:00:00,online,5,credit,0
524,179.97,491,2024-02-13 22:00:00,restaurant,110,prepaid,0
525,105.1,155,2024-02-14 00:00:00,grocery,41,credit,0
526,44.44,191,2024-02-14 02:00:00,gas,171,credit,0
527,149.63,359,2024-02-14 04:00:00,restaurant,194,debit,0
528,380.95,1,2024-02-14 06:00:00,travel,55,credit,0
529,331.42,349,2024-02-14 08:00:00,retail,114,credit,0
530,50.65,441,2024-02-14 10:00:00,gas,109,debit,0
531,184.66,375,2024-02-14 12:00:00,online,27,debit,0
532,31.43,196,2024-02-14 14:00:00,gas,199,prepaid,0
533,190.04,272,2024-02-14 16:00:00,retail,145,prepaid,0
534,55.39,370,2024-02-14 18:00:00,gas,55,debit,0
535,315.31,112,2024-02-14 20:00:00,online,23,credit,0
536,273.45,197,2024-02-14 22:00:00,hotel,90,debit,0
537,152.6,331,2024-02-15 00:00:00,restaurant,22,prepaid,0
538,102.04,146,2024-02-15 02:00:00,retail,200,prepaid,0
539,139.85,311,2024-02-15 04:00:00,restaurant,131,prepaid,0
540,599.67,402,2024-02-15 06:00:00,travel,62,debit,0
541,74.49,305,2024-02-15 08:00:00,retail,19,debit,0
542,220.94,441,2024-02-15 10:00:00,hotel,146,debit,0
543,56.21,242,2024-02-15 12:00:00,online,198,credit,0
544,260.71,111,2024-02-15 14:00:00,retail,11,debit,0
545,157.7,257,2024-02-15 16:00:00,hotel,197,debit,0
546,26.32,275,2024-02-15 18:00:00,gas,138,debit,0
547,66.91,472,2024-02-15 20:00:00,gas,53,prepaid,0
548,378.48,391,2024-02-15 22:00:00,online,167,debit,0
549,187.93,434,2024-02-16 00:00:00,retail,62,credit,0
550,271.77,233,2024-02-16 02:00:00,retail,157,debit,0
551,29.26,90,2024-02-16 04:00:00,retail,31,prepaid,0
552,234.94,255,2024-02-16 06:00:00,grocery,89,credit,0
553,243.2,448,2024-02-16 08:00:00,online,69,credit,0
554,203.16,269,2024-02-16 10:00:00,grocery,17,prepaid,0
555,163.38,255,2024-02-16 12:00:00,entertainment,117,credit,0
556,215.27,189,2024-02-16 14:00:00,grocery,41,credit,0
557,29.61,60,2024-02-16 16:00:00,retail,59,credit,0
558,85.79,24,2024-02-16 18:00:00,entertainment,121,debit,0
559,391.38,492,2024-02-16 20:00:00,hotel,10,credit,0
560,71.04,369,2024-02-16 22:00:00,grocery,82,credit,0
561,98.51,345,2024-02-17 00:00:00,gas,14,credit,0
562,398.09,489,2024-02-17 02:00:00,online,103,debit,0
563,216.01,160,2024-02-17 04:00:00,online,84,prepaid,0
564,160.62,150,2024-02-17 06:00:00,grocery,145,prepaid,0
565,159.28,303,2024-02-17 08:00:00,restaurant,127,prepaid,0
566,1312.32,126,2024-02-17 10:00:00,retail,39,debit,1
567,125.25,356,2024-02-17 12:00:00,entertainment,3,credit,0
568,295.61,378,2024-02-17 14:00:00,grocery,187,credit,0
569,59.88,215,2024-02-17 16:00:00,retail,126,credit,0
570,420.92,472,2024-02-17 18:00:00,hotel,60,prepaid,0
571,418.98,383,2024-02-17 20:00:00,online,22,prepaid,0
572,74.02,39,2024-02-17 22:00:00,retail,152,debit,0
573,197.07,150,2024-02-18 00:00:00,entertainment,67,debit,0
574,92.71,163,2024-02-18 02:00:00,grocery,116,credit,0
575,252.31,400,2024-02-18 04:00:00,online,198,credit,0
576,396.65,161,2024-02-18 06:00:00,online,105,prepaid,0
577,272.34,232,2024-02-18 08:00:00,travel,79,debit,0
578,50.49,414,2024-02-18 10:00:00,grocery,176,prepaid,0
579,97.47,428,2024-02-18 12:00:00,gas,84,credit,0
580,332.53,203,2024-02-18 14:00:00,retail,132,prepaid,0
581,485.08,90,2024-02-18 16:00:00,hotel,8,debit,0
582,77.75,49,2024-02-18 18:00:00,online,119,credit,0
583,49.78,400,2024-02-18 20:00:00,gas,57,credit,0
584,462.84,323,2024-02-18 22:00:00,online,166,prepaid,0
585,249.54,39,2024-02-19 00:00:00,online,6,credit,0
586,1191.49,66,2024-02-19 02:00:00,entertainment,24,credit,1
587,1524.82,222,2024-02-19 23:00:00,hotel,186,debit,1
588,78.64,466,2024-02-19 06:00:00,grocery,48,debit,0
589,100.04,315,2024-02-19 08:00:00,restaurant,159,prepaid,0
590,76.46,282,2024-02-19 10:00:00,retail,123,credit,0
591,122.42,103,2024-02-19 12:00:00,restaurant,165,prepaid,0
592,146.94,10,2024-02-19 14:00:00,entertainment,98,debit,0
593,55.21,468,2024-02-19 16:00:00,entertainment,145,debit,0
594,396.82,306,2024-02-19 18:00:00,retail,57,debit,0
595,141.67,272,2024-02-19 20:00:00,restaurant,92,credit,0
596,393.5,137,2024-02-19 22:00:00,retail,137,credit,0
597,45.44,199,2024-02-20 00:00:00,gas,91,credit,0
598,1550.84,378,2024-02-20 02:00:00,entertainment,179,prepaid,1
599,59.84,289,2024-02-20 04:00:00,restaurant,37,debit,0
600,32.47,20,2024-02-20 06:00:00,retail,24,credit,0
601,76.1,245,2024-02-20 08:00:00,entertainment,1,prepaid,0
602,1379.91,368,2024-02-20 10:00:00,entertainment,46,credit,1
603,238.38,397,2024-02-20 12:00:00,entertainment,29,credit,0
604,111.4,203,2024-02-20 14:00:00,online,151,debit,0
605,554.43,81,2024-02-20 16:00:00,hotel,188,prepaid,0
606,212.89,90,2024-02-20 18:00:00,entertainment,182,credit,0
607,40.47,194,2024-02-20 20:00:00,grocery,79,credit,0
608,1403.58,360,2024-02-20 22:00:00,hotel,147,prepaid,1
609,189.24,496,2024-02-21 00:00:00,restaurant,157,prepaid,0
610,193.78,73,2024-02-21 02:00:00,online,85,credit,0
611,814.53,326,2024-02-21 04:00:00,entertainment,23,debit,1
612,2543.75,180,2024-02-21 06:00:00,online,66,prepaid,1
613,345.86,497,2024-02-21 08:00:00,hotel,43,debit,0
614,749.73,193,2024-02-21 10:00:00,travel,26,prepaid,0
615,193.42,84,2024-02-21 12:00:00,online,116,credit,0
616,218.96,488,2024-02-21 14:00:00,online,27,debit,0
617,326.14,375,2024-02-21 16:00:00,online,20,debit,0
618,86.87,248,2024-02-21 18:00:00,retail,181,debit,0
619,36.44,456,2024-02-21 20:00:00,gas,112,credit,0
620,101.76,98,2024-02-21 22:00:00,grocery,105,prepaid,0
621,203.05,26,2024-02-22 00:00:00,travel,101,credit,0
622,365.56,45,2024-02-22 02:00:00,travel,76,credit,0
623,188.76,327,2024-02-22 04:00:00,online,75,debit,0
624,713.49,204,2024-02-22 06:00:00,travel,121,prepaid,0
625,139.16,199,2024-02-22 08:00:00,entertainment,48,debit,0
626,414.85,135,2024-02-22 10:00:00,travel,113,debit,0
627,413.68,32,2024-02-22 12:00:00,online,39,credit,0
628,95.81,212,2024-02-22 14:00:00,restaurant,194,prepaid,0
629,581.01,268,2024-02-22 16:00:00,travel,108,prepaid,0
630,218.81,41,2024-02-22 18:00:00,retail,102,prepaid,0
631,55.92,293,2024-02-22 20:00:00,gas,174,credit,0
632,101.97,486,2024-02-22 22:00:00,restaurant,43,credit,0
633,131.16,350,2024-02-23 00:00:00,restaurant,112,prepaid,0
634,228.81,164,2024-02-23 02:00:00,online,187,credit,0
635,698.45,167,2024-02-23 04:00:00,travel,71,credit,0
636,304.97,268,2024-02-23 06:00:00,online,108,debit,0
637,95.45,299,2024-02-23 08:00:00,online,195,credit,0
638,180.96,147,2024-02-23 10:00:00,entertainment,138,debit,0
639,522.38,293,2024-02-23 12:00:00,travel,156,credit,0
640,715.27,317,2024-02-23 14:00:00,hotel,156,credit,0
641,125.72,354,2024-02-23 16:00:00,retail,61,prepaid,0
642,218.57,191,2024-02-23 18:00:00,entertainment,6,debit,0
643,488.4,440,2024-02-23 20:00:00,online,179,credit,0
644,171.0,227,2024-02-23 22:00:00,entertainment,199,debit,0
645,525.74,46,2024-02-24 00:00:00,travel,49,credit,0
646,81.79,249,2024-02-24 02:00:00,entertainment,195,credit,0
647,467.0,160,2024-02-24 04:00:00,hotel,182,credit,0
648,36.06,292,2024-02-24 06:00:00,gas,8,credit,0
649,160.14,30,2024-02-24 08:00:00,retail,64,debit,0
650,177.08,102,2024-02-24 10:00:00,entertainment,71,debit,0
651,247.77,64,2024-02-24 12:00:00,retail,175,credit,0
652,228.9,91,2024-02-24 14:00:00,entertainment,122,debit,0
653,1198.6,384,2024-02-24 16:00:00,online,177,debit,1
654,65.14,400,2024-02-24 18:00:00,restaurant,55,prepaid,0
655,1867.27,334,2024-02-24 20:00:00,retail,105,prepaid,1
656,190.31,308,2024-02-24 22:00:00,restaurant,3,debit,0
657,261.41,365,2024-02-25 00:00:00,grocery,182,debit,0
658,118.51,236,2024-02-25 02:00:00,restaurant,65,debit,0
659,348.06,320,2024-02-25 04:00:00,online,102,credit,0
660,165.25,432,2024-02-25 06:00:00,grocery,96,debit,0
661,192.22,173,2024-02-25 08:00:00,entertainment,71,debit,0
662,239.02,457,2024-02-25 10:00:00,grocery,167,credit,0
663,197.95,461,2024-02-25 12:00:00,hotel,15,prepaid,0
664,534.85,14,2024-02-25 14:00:00,travel,168,debit,0
665,239.52,199,2024-02-25 16:00:00,retail,189,prepaid,0
666,163.43,98,2024-02-25 18:00:00,restaurant,88,prepaid,0
667,84.0,465,2024-02-25 20:00:00,entertainment,172,prepaid,0
668,30.24,337,2024-02-25 22:00:00,gas,143,debit,0
669,72.35,133,2024-02-26 00:00:00,gas,186,prepaid,0
670,101.48,114,2024-02-26 02:00:00,restaurant,91,prepaid,0
671,142.75,455,2024-02-26 04:00:00,entertainment,85,debit,0
672,379.11,61,2024-02-26 06:00:00,retail,121,prepaid,0
673,145.72,37,2024-02-26 08:00:00,restaurant,121,prepaid,0
674,205.54,272,2024-02-26 10:00:00,hotel,77,credit,0
675,790.65,103,2024-02-26 12:00:00,hotel,88,prepaid,0
676,70.48,74,2024-02-26 14:00:00,gas,81,credit,0
677,103.52,91,2024-02-26 16:00:00,retail,81,credit,0
678,82.38,397,2024-02-26 18:00:00,gas,44,debit,0
679,400.32,67,2024-02-26 20:00:00,hotel,158,prepaid,0
680,299.0,245,2024-02-26 22:00:00,retail,99,credit,0
681,185.35,487,2024-02-27 00:00:00,entertainment,4,prepaid,0
682,88.54,321,2024-02-27 02:00:00,restaurant,188,credit,0
683,216.91,67,2024-02-27 04:00:00,hotel,27,prepaid,0
684,175.27,422,2024-02-27 06:00:00,grocery,12,debit,0
685,339.91,269,2024-02-27 08:00:00,hotel,87,prepaid,0
686,231.38,462,2024-02-27 10:00:00,entertainment,126,credit,0
687,394.33,416,2024-02-27 12:00:00,retail,104,credit,0
688,71.19,109,2024-02-27 14:00:00,retail,188,prepaid,0
689,120.92,365,2024-02-27 16:00:00,retail,167,debit,0
690,273.24,274,2024-02-27 18:00:00,retail,160,prepaid,0
691,191.62,335,2024-02-27 20:00:00,retail,6,prepaid,0
692,93.43,64,2024-02-27 22:00:00,grocery,141,debit,0
693,62.87,352,2024-02-28 00:00:00,retail,162,debit,0
694,28.39,267,2024-02-28 02:00:00,gas,70,debit,0
695,97.82,369,2024-02-28 04:00:00,online,159,debit,0
696,195.43,102,2024-02-28 06:00:00,restaurant,156,debit,0
697,483.7,184,2024-02-28 08:00:00,hotel,181,debit,0
698,210.2,467,2024-02-28 10:00:00,travel,54,debit,0
699,823.62,46,2024-02-28 12:00:00,travel,29,credit,0
700,255.54,39,2024-02-28 14:00:00,online,186,debit,0
701,339.76,152,2024-02-28 16:00:00,travel,68,credit,0
702,197.71,21,2024-02-28 18:00:00,entertainment,75,prepaid,0
703,273.76,49,2024-02-28 20:00:00,retail,195,credit,0
704,103.66,88,2024-02-28 22:00:00,entertainment,85,debit,0
705,130.16,376,2024-02-29 00:00:00,entertainment,24,debit,0
706,164.34,493,2024-02-29 02:00:00,grocery,117,debit,0
707,78.11,216,2024-02-29 04:00:00,gas,167,credit,0
708,267.2,483,2024-02-29 06:00:00,online,41,debit,0
709,823.33,292,2024-02-29 08:00:00,travel,174,credit,0
710,29.03,314,2024-02-29 10:00:00,gas,8,debit,0
711,142.84,211,2024-02-29 12:00:00,retail,113,credit,0
712,118.25,361,2024-02-29 14:00:00,restaurant,174,prepaid,0
713,161.86,353,2024-02-29 16:00:00,online,180,debit,0
714,490.84,178,2024-02-29 18:00:00,hotel,170,credit,0
715,214.59,314,2024-02-29 20:00:00,retail,14,prepaid,0
716,45.65,241,2024-02-29 22:00:00,gas,127,credit,0
717,266.24,170,2024-03-01 00:00:00,retail,72,prepaid,0
718,307.87,207,2024-03-01 02:00:00,online,61,debit,0
719,597.9,46,2024-03-01 04:00:00,travel,128,debit,0
720,300.71,335,2024-03-01 06:00:00,online,5,debit,0
721,210.19,1,2024-03-01 08:00:00,grocery,24,prepaid,0
722,218.86,234,2024-03-01 10:00:00,entertainment,88,credit,0
723,772.73,170,2024-03-01 12:00:00,travel,144,prepaid,0
724,171.08,59,2024-03-01 14:00:00,restaurant,25,credit,0
725,229.38,494,2024-03-01 16:00:00,entertainment,75,prepaid,0
726,237.15,253,2024-03-01 18:00:00,hotel,36,credit,0
727,62.4,62,2024-03-01 20:00:00,restaurant,101,debit,0
728,686.23,174,2024-03-01 22:00:00,hotel,28,credit,0
729,964.95,302,2024-03-02 00:00:00,travel,32,debit,0
730,232.46,69,2024-03-02 02:00:00,retail,128,prepaid,0
731,928.15,222,2024-03-02 04:00:00,travel,150,prepaid,0
732,28.28,355,2024-03-02 06:00:00,gas,149,prepaid,0
733,133.73,337,2024-03-02 08:00:00,entertainment,154,prepaid,0
734,88.29,312,2024-03-02 10:00:00,restaurant,178,debit,0
735,76.0,151,2024-03-02 12:00:00,gas,116,credit,0
736,121.62,384,2024-03-02 14:00:00,grocery,132,prepaid,0
737,151.45,378,2024-03-02 16:00:00,restaurant,142,credit,0
738,96.67,352,2024-03-02 18:00:00,gas,89,prepaid,0
739,120.45,258,2024-03-02 20:00:00,entertainment,139,prepaid,0
740,688.97,246,2024-03-02 22:00:00,hotel,150,prepaid,0
741,167.83,147,2024-03-03 00:00:00,retail,109,prepaid,0
742,319.57,28,2024-03-03 02:00:00,retail,172,credit,0
743,219.55,147,2024-03-03 04:00:00,grocery,175,credit,0
744,63.43,152,2024-03-03 06:00:00,retail,53,debit,0
745,96.11,445,2024-03-03 08:00:00,restaurant,173,prepaid,0
746,280.89,262,2024-03-03 10:00:00,grocery,179,prepaid,0
747,198.73,199,2024-03-03 12:00:00,entertainment,107,prepaid,0
748,763.7,104,2024-03-03 14:00:00,travel,159,credit,0
749,80.01,332,2024-03-03 16:00:00,restaurant,95,prepaid,0
750,380.79,91,2024-03-03 18:00:00,online,175,credit,0
751,124.09,62,2024-03-03 20:00:00,retail,97,debit,0
752,224.52,83,2024-03-03 22:00:00,grocery,150,credit,0
753,81.89,80,2024-03-04 00:00:00,gas,11,debit,0
754,183.04,321,2024-03-04 02:00:00,grocery,158,debit,0
755,86.77,38,2024-03-04 04:00:00,entertainment,182,prepaid,0
756,52.27,35,2024-03-04 06:00:00,gas,130,debit,0
757,91.34,179,2024-03-04 08:00:00,restaurant,57,prepaid,0
758,984.91,112,2024-03-04 10:00:00,travel,193,prepaid,0
759,178.45,5,2024-03-04 12:00:00,entertainment,30,debit,0
760,84.56,471,2024-03-04 14:00:00,restaurant,160,credit,0
761,297.98,469,2024-03-04 16:00:00,hotel,30,debit,0
762,139.11,467,2024-03-04 18:00:00,entertainment,133,prepaid,0
763,191.2,23,2024-03-04 20:00:00,restaurant,76,debit,0
764,276.38,86,2024-03-04 22:00:00,retail,198,prepaid,0
765,680.12,397,2024-03-05 00:00:00,hotel,55,credit,0
766,150.48,450,2024-03-05 02:00:00,hotel,190,prepaid,0
767,39.21,352,2024-03-05 04:00:00,retail,40,debit,0
768,66.0,38,2024-03-05 06:00:00,gas,14,debit,0
769,383.11,117,2024-03-05 08:00:00,hotel,67,debit,0
770,104.13,162,2024-03-05 10:00:00,hotel,5,prepaid,0
771,365.4,369,2024-03-05 12:00:00,online,159,prepaid,0
772,185.61,38,2024-03-05 14:00:00,online,92,debit,0
773,728.58,45,2024-03-05 16:00:00,travel,73,debit,0
774,165.45,243,2024-03-05 18:00:00,restaurant,41,credit,0
775,216.1,435,2024-03-05 20:00:00,grocery,140,prepaid,0
776,161.01,469,2024-03-05 22:00:00,entertainment,187,credit,0
777,226.43,64,2024-03-06 00:00:00,retail,11,prepaid,0
778,274.92,485,2024-03-06 02:00:00,grocery,22,credit,0
779,199.72,177,2024-03-06 04:00:00,hotel,55,prepaid,0
780,214.45,95,2024-03-06 06:00:00,grocery,57,credit,0
781,432.52,291,2024-03-06 08:00:00,travel,14,prepaid,0
782,269.24,35,2024-03-06 10:00:00,online,65,credit,0
783,28.0,170,2024-03-06 12:00:00,gas,92,prepaid,0
784,85.82,318,2024-03-06 14:00:00,restaurant,18,debit,0
785,84.62,338,2024-03-06 16:00:00,gas,79,prepaid,0
786,82.85,491,2024-03-06 18:00:00,gas,110,credit,0
787,194.01,365,2024-03-06 20:00:00,hotel,190,debit,0
788,819.81,376,2024-03-06 22:00:00,travel,85,debit,0
789,86.89,250,2024-03-07 00:00:00,online,142,credit,0
790,136.53,144,2024-03-07 02:00:00,restaurant,36,debit,0
791,329.74,373,2024-03-07 04:00:00,retail,20,prepaid,0
792,122.39,297,2024-03-07 06:00:00,restaurant,104,credit,0
793,91.32,277,2024-03-07 08:00:00,gas,121,debit,0
794,172.71,302,2024-03-07 10:00:00,grocery,188,credit,0
795,386.5,204,2024-03-07 12:00:00,retail,94,prepaid,0
796,32.74,315,2024-03-07 14:00:00,gas,176,prepaid,0
797,95.13,290,2024-03-07 16:00:00,gas,145,prepaid,0
798,495.55,21,2024-03-07 18:00:00,travel,57,credit,0
799,91.41,22,2024-03-07 20:00:00,restaurant,172,prepaid,0
800,146.53,241,2024-03-07 22:00:00,retail,117,credit,0
801,181.53,361,2024-03-08 00:00:00,grocery,134,prepaid,0
802,728.76,90,2024-03-08 02:00:00,hotel,97,debit,0
803,97.95,40,2024-03-08 04:00:00,grocery,133,debit,0
804,227.43,208,2024-03-08 06:00:00,entertainment,91,debit,0
805,26.17,4,2024-03-08 08:00:00,gas,129,debit,0
806,91.58,330,2024-03-08 10:00:00,restaurant,72,credit,0
807,152.44,368,2024-03-08 12:00:00,restaurant,31,debit,0
808,329.0,247,2024-03-08 14:00:00,travel,173,debit,0
809,1360.23,427,2024-03-08 03:00:00,retail,106,credit,1
810,93.8,263,2024-03-08 18:00:00,gas,11,credit,0
811,332.99,265,2024-03-08 20:00:00,retail,104,prepaid,0
812,110.14,485,2024-03-08 22:00:00,restaurant,22,debit,0
813,165.08,247,2024-03-09 00:00:00,restaurant,44,debit,0
814,41.16,421,2024-03-09 02:00:00,gas,197,prepaid,0
815,63.77,371,2024-03-09 04:00:00,entertainment,176,debit,0
816,1284.07,194,2024-03-09 06:00:00,gas,99,credit,1
817,58.07,351,2024-03-09 08:00:00,gas,108,prepaid,0
818,69.07,315,2024-03-09 10:00:00,retail,154,prepaid,0
